Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,124.274002,125.183998,123.839996,124.260002,124.260002,0
2020-08-03,124.702003,125.005997,124.030998,124.725998,124.725998,0
2020-08-04,124.698997,124.998001,124.239998,124.702003,124.702003,0
2020-08-05,124.753998,125.500000,124.620003,124.780998,124.780998,0
2020-08-06,125.309998,125.564003,124.705002,125.314003,125.314003,0
2020-08-07,125.341003,125.386719,124.473000,125.373001,125.373001,0
2020-08-10,124.719002,124.806000,124.349998,124.699997,124.699997,0
2020-08-11,124.419998,125.475998,124.419998,124.379997,124.379997,0
2020-08-12,124.952003,126.194000,124.952003,125.014000,125.014000,0
2020-08-13,125.994003,126.744003,125.919998,125.990997,125.990997,0
2020-08-14,126.380997,126.399002,125.739998,126.417000,126.417000,0
2020-08-17,126.260002,126.430000,125.749001,126.269997,126.269997,0
2020-08-18,125.858002,126.049004,125.320000,125.873001,125.873001,0
2020-08-19,125.709000,126.053001,125.529999,125.709999,125.709999,0
2020-08-20,125.622002,125.776001,125.098999,125.637001,125.637001,0
2020-08-21,125.427002,125.550003,124.439003,125.422997,125.422997,0
2020-08-24,124.949997,125.337997,124.680000,124.904999,124.904999,0
2020-08-25,124.987999,126.011002,124.919998,125.011002,125.011002,0
2020-08-26,125.924004,126.122002,125.278999,125.919998,125.919998,0
2020-08-27,125.341003,125.856003,125.139999,125.323997,125.323997,0
2020-08-28,126.075996,126.742996,125.210999,126.031998,126.031998,0
2020-08-31,125.737000,126.824997,125.406998,125.773003,125.773003,0
2020-09-01,126.533997,127.073997,126.330002,126.540001,126.540001,0
2020-09-02,126.210999,126.308998,125.540001,126.254997,126.254997,0
2020-09-03,125.804001,126.004997,125.288002,125.820999,125.820999,0
2020-09-04,125.643997,125.982002,125.290001,125.600998,125.600998,0
2020-09-07,125.802002,125.932999,125.510002,125.803001,125.803001,0
2020-09-08,125.625999,125.630997,124.699997,125.643997,125.643997,0
2020-09-09,124.699997,125.616997,124.440002,124.695000,124.695000,0
2020-09-10,125.403000,126.452003,125.309998,125.391998,125.391998,0
2020-09-11,125.522003,126.110001,125.480003,125.503998,125.503998,0
2020-09-14,125.685997,125.899002,125.375999,125.674004,125.674004,0
2020-09-15,125.480003,125.761002,124.757004,125.466003,125.466003,0
2020-09-16,124.780998,124.989998,123.927002,124.816002,124.816002,0
2020-09-17,123.970001,123.970001,123.320000,124.002998,124.002998,0
2020-09-18,124.072998,124.308998,123.419998,124.040001,124.040001,0
2020-09-21,123.824364,123.935997,122.519997,123.809998,123.809998,0
2020-09-22,123.165001,123.259003,122.660004,123.172997,123.172997,0
2020-09-23,123.001999,123.049004,122.612000,122.972000,122.972000,0
2020-09-24,122.825996,123.113998,122.589996,122.759003,122.759003,0
2020-09-25,123.066002,123.139999,122.610001,123.071999,123.071999,0
2020-09-28,122.820000,123.190002,122.379997,122.820000,122.820000,0
2020-09-29,123.125000,124.021004,123.019997,123.129997,123.129997,0
2020-09-30,124.072998,124.236000,123.559998,124.050003,124.050003,0
2020-10-01,123.589996,124.199997,123.589996,123.625999,123.625999,0
2020-10-02,123.973000,123.987999,123.029999,123.949997,123.949997,0
2020-10-05,123.680000,124.648003,123.644997,123.650002,123.650002,0
2020-10-06,124.622002,124.705002,124.210999,124.625000,124.625000,0
2020-10-07,123.990997,124.875000,123.849998,123.988998,123.988998,0
2020-10-08,124.676003,124.849998,124.370003,124.682999,124.682999,0
2020-10-09,124.759003,125.083000,124.519997,124.720001,124.720001,0
2020-10-12,124.785004,124.842003,124.288002,124.809998,124.809998,0
2020-10-13,124.457001,124.457001,123.852997,124.410004,124.410004,0
2020-10-14,123.849998,123.921997,123.480003,123.835999,123.835999,0
2020-10-15,123.509003,123.767998,123.010002,123.477997,123.477997,0
2020-10-16,123.322464,123.694000,123.099998,123.331001,123.331001,0
2020-10-19,123.514000,124.322998,123.360001,123.507004,123.507004,0
2020-10-20,124.112000,124.995003,124.110001,124.110001,124.110001,0
2020-10-21,124.767998,124.835999,123.920998,124.773003,124.773003,0
2020-10-22,124.017998,124.084999,123.657997,124.071999,124.071999,0
2020-10-23,123.933998,124.203003,123.425003,123.959999,123.959999,0
2020-10-26,124.052002,124.198997,123.769997,124.035004,124.035004,0
2020-10-27,123.766998,123.987999,123.480003,123.796997,123.796997,0
2020-10-28,123.156998,123.156998,122.169998,123.169998,123.169998,0
2020-10-29,122.541000,122.850998,121.910004,122.550003,122.550003,0
2020-10-30,122.072998,122.415001,121.622002,122.103996,122.103996,0
2020-11-02,121.786003,122.146004,121.720001,121.744003,121.744003,0
2020-11-03,121.870003,122.742996,121.839996,121.879997,121.879997,0
2020-11-04,122.941002,123.016998,122.010002,122.960999,122.960999,0
2020-11-05,122.500000,123.135002,122.190002,122.530998,122.530998,0
2020-11-06,122.385002,122.975998,122.230003,122.425003,122.425003,0
2020-11-09,122.802002,125.125999,122.760002,122.791000,122.791000,0
2020-11-10,124.331001,124.572998,123.997002,124.316002,124.316002,0
2020-11-11,124.419998,124.655998,123.930000,124.396004,124.396004,0
2020-11-12,124.171997,124.490997,123.680000,124.167000,124.167000,0
2020-11-13,124.019997,124.295998,123.650002,124.050003,124.050003,0
2020-11-16,123.949997,124.413002,123.635002,123.983002,123.983002,0
2020-11-17,123.922997,124.016998,123.522003,123.971992,123.971992,0
2020-11-18,123.567001,123.575996,123.010002,123.584999,123.584999,0
2020-11-19,123.050003,123.195999,122.830002,123.080002,123.080002,0
2020-11-20,123.172997,123.475998,123.012001,123.200996,123.200996,0
2020-11-23,123.181000,123.567001,123.089996,123.184998,123.184998,0
2020-11-24,123.814003,124.344002,123.670998,123.796997,123.796997,0
2020-11-25,124.330002,124.484001,124.129997,124.346001,124.346001,0
2020-11-26,124.379997,124.563004,123.914001,124.403000,124.403000,0
2020-11-27,124.167999,124.410004,123.889999,124.166298,124.166298,0
2020-11-30,124.606003,125.111000,124.290001,124.592003,124.592003,0
2020-12-01,124.526001,125.780998,124.489998,124.513000,124.513000,0
2020-12-02,125.867996,126.463997,125.769997,125.915001,125.915001,0
2020-12-03,126.528999,126.649002,126.078003,126.544434,126.544434,0
2020-12-04,126.110001,126.665001,126.019997,126.096001,126.096001,0
2020-12-07,126.289001,126.484001,125.978996,126.303001,126.303001,0
2020-12-08,125.939003,126.241997,125.839996,125.976997,125.976997,0
2020-12-09,126.113998,126.504997,125.862999,126.070000,126.070000,0
2020-12-10,125.969002,126.717003,125.930000,125.940002,125.940002,0
2020-12-11,126.487000,126.522003,125.779999,126.511002,126.511002,0
2020-12-14,126.134003,126.399002,125.930000,126.106003,126.106003,0
2020-12-15,126.359001,126.584000,125.930000,126.362000,126.362000,0
2020-12-16,125.963997,126.344002,125.709999,125.957001,125.957001,0
2020-12-17,126.186996,126.413002,126.015999,126.205002,126.205002,0
2020-12-18,126.473000,127.000000,126.379997,126.470001,126.470001,0
2020-12-21,126.330002,126.553001,125.924004,126.376999,126.376999,0
2020-12-22,126.425003,126.641998,126.089996,126.417000,126.417000,0
2020-12-23,126.143997,126.371002,125.930000,126.148003,126.148003,0
2020-12-24,126.199997,126.495003,126.199997,126.242996,126.242996,0
2020-12-25,126.156998,126.391998,125.660004,126.239998,126.239998,0
2020-12-28,126.364998,126.954002,126.047997,126.352997,126.352997,0
2020-12-29,126.730003,127.209999,126.730003,126.734001,126.734001,0
2020-12-30,126.885002,127.125000,126.470001,126.885002,126.885002,0
2020-12-31,126.800003,126.973000,126.139999,126.841003,126.841003,0
2021-01-01,126.443001,126.459999,125.220001,126.443001,126.443001,0
2021-01-04,126.455002,126.781998,126.089996,126.464996,126.464996,0
2021-01-05,126.372002,126.545998,126.050003,126.349998,126.349998,0
2021-01-06,126.301003,127.212997,126.135002,126.288002,126.288002,0
2021-01-07,127.101997,127.433998,126.920998,127.128998,127.128998,0
2021-01-08,127.344002,127.454002,126.940002,127.350998,127.350998,0
2021-01-11,126.832001,126.982002,126.540001,126.836998,126.836998,0
2021-01-12,126.637001,126.853996,126.538002,126.636002,126.636002,0
2021-01-13,126.664001,126.682999,126.260002,126.663002,126.663002,0
2021-01-14,126.283997,126.515999,125.919998,126.277000,126.277000,0
2021-01-15,126.171997,126.178001,125.411003,126.160004,126.160004,0
2021-01-18,125.385002,125.411003,125.093002,125.388000,125.388000,0
2021-01-19,125.209999,126.190002,125.209999,125.251442,125.251442,0
2021-01-20,126.123001,126.168999,125.269997,126.105110,126.105110,0
2021-01-21,125.445000,125.957001,125.374001,125.455002,125.455002,0
2021-01-22,125.924004,126.396004,125.910004,125.915001,125.915001,0
2021-01-25,126.283997,126.364998,125.806999,126.292000,126.292000,0
2021-01-26,125.987000,126.143997,125.680000,126.000000,126.000000,0
2021-01-27,126.013000,126.144997,125.589996,126.010002,126.010002,0
2021-01-28,126.045998,126.652000,126.015999,126.051003,126.051003,0
2021-01-29,126.432999,127.324997,126.365997,126.398003,126.398003,0
2021-02-01,126.939003,127.025002,126.677002,126.910004,126.910004,0
2021-02-02,126.529999,126.818001,126.279999,126.550003,126.550003,0
2021-02-03,126.431999,126.502998,126.150002,126.439980,126.439980,0
2021-02-04,126.433998,126.459000,126.089996,126.423843,126.423843,0
2021-02-05,126.321999,126.935997,126.150002,126.333000,126.333000,0
2021-02-08,126.987999,127.120163,126.629997,126.986000,126.986000,0
2021-02-09,126.804001,126.839996,126.430000,126.797997,126.797997,0
2021-02-10,126.712997,127.056999,126.650002,126.699997,126.699997,0
2021-02-11,126.777000,127.154999,126.680000,126.793999,126.793999,0
2021-02-12,127.060997,127.299004,126.986000,127.050003,127.050003,0
2021-02-15,127.333000,127.959000,127.288002,127.344002,127.344002,0
2021-02-16,127.852997,128.322006,127.839996,127.857002,127.857002,0
2021-02-17,128.289993,128.341995,127.317001,128.304001,128.304001,0
2021-02-18,127.505997,127.803001,127.320000,127.489998,127.489998,0
2021-02-19,127.762001,128.173996,127.639999,127.746002,127.746002,0
2021-02-22,127.948997,128.216995,127.489998,127.941002,127.941002,0
2021-02-23,127.737000,128.048004,127.694000,127.723000,127.723000,0
2021-02-24,127.934998,128.785995,127.930000,127.919998,127.919998,0
2021-02-25,128.932007,129.917007,128.850006,128.942001,128.942001,0
2021-02-26,129.367004,129.438004,128.619995,129.354996,129.354996,0
2021-03-01,128.727997,128.932999,128.190002,128.746002,128.746002,0
2021-03-02,128.731995,128.940002,128.192993,128.710007,128.710007,0
2021-03-03,129.005005,129.425003,128.746994,129.014999,129.014999,0
2021-03-04,128.983994,129.625000,128.923996,129.000000,129.000000,0
2021-03-05,129.205994,129.570007,128.863007,129.190002,129.190002,0
2021-03-08,129.244003,129.304001,128.759995,129.287994,129.287994,0
2021-03-09,129.091003,129.531006,129.039993,129.102997,129.102997,0
2021-03-10,129.154999,129.421997,129.050003,129.149994,129.149994,0
2021-03-11,129.309998,129.886993,129.220001,129.309006,129.309006,0
2021-03-12,130.085999,130.343994,129.809998,130.082001,130.082001,0
2021-03-15,130.393997,130.473007,130.000000,130.382004,130.382004,0
2021-03-16,130.147003,130.386993,129.492004,130.149002,130.149002,0
2021-03-17,129.755997,130.091003,129.755997,129.761993,129.761993,0
2021-03-18,130.477005,130.656998,129.910004,130.477005,130.477005,0
2021-03-19,129.811005,129.917007,129.309998,129.819000,129.819000,0
2021-03-22,129.399002,129.815994,129.134003,129.367996,129.367996,0
2021-03-23,129.802002,129.910004,128.876999,129.802994,129.802994,0
2021-03-24,128.496994,128.843994,128.279999,128.481003,128.481003,0
2021-03-25,128.511993,128.927002,128.498001,128.505997,128.505997,0
2021-03-26,128.563995,129.445007,128.529007,128.570999,128.570999,0
2021-03-29,129.389999,129.389999,128.832993,129.412003,129.412003,0
2021-03-30,129.250000,129.542999,129.179993,129.259995,129.259995,0
2021-03-31,129.287003,130.035995,129.261993,129.309998,129.309998,0
2021-04-01,129.875000,130.210007,129.639999,129.871002,129.871002,0
2021-04-02,130.287003,130.311996,130.029999,130.270004,130.270004,0
2021-04-05,130.209000,130.248001,129.809998,130.210007,130.210007,0
2021-04-06,130.238998,130.559006,129.834000,130.212006,130.212006,0
2021-04-07,130.367004,130.667007,130.151001,130.365005,130.365005,0
2021-04-08,130.440994,130.464005,129.576004,130.419998,130.419998,0
2021-04-09,130.250000,130.542999,130.029999,130.266006,130.266006,0
2021-04-12,130.516998,130.595993,129.880005,130.509995,130.509995,0
2021-04-13,130.285995,130.494995,129.809006,130.292007,130.292007,0
2021-04-14,130.214996,130.505997,130.042007,130.197998,130.197998,0
2021-04-15,130.460007,130.520996,130.039993,130.485992,130.485992,0
2021-04-16,130.067001,130.531006,129.973007,130.095993,130.095993,0
2021-04-19,130.078003,130.274994,129.690002,130.121994,130.121994,0
2021-04-20,130.186996,130.940002,130.014008,130.160004,130.160004,0
2021-04-21,130.104996,130.138000,129.649994,130.110001,130.110001,0
2021-04-22,130.039993,130.445999,129.701004,130.054993,130.054993,0
2021-04-23,129.701996,130.304001,129.600006,129.723999,129.723999,0
2021-04-26,130.419006,130.667007,130.223007,130.417999,130.417999,0
2021-04-27,130.660004,131.126007,130.582993,130.701996,130.701996,0
2021-04-28,131.460007,131.679993,131.380005,131.485001,131.485001,0
2021-04-29,131.675232,132.352005,131.589996,131.679993,131.679993,0
2021-04-30,132.070999,132.179993,131.419998,132.050995,132.050995,0
2021-05-03,131.429993,132.145004,131.429993,131.410004,131.410004,0
2021-05-04,131.548996,131.630997,131.149002,131.520004,131.520004,0
2021-05-05,131.320007,131.453995,131.000000,131.352997,131.352997,0
2021-05-06,131.113998,131.841003,131.113998,131.143997,131.143997,0
2021-05-07,131.529999,132.003006,131.470001,131.539993,131.539993,0
2021-05-10,132.130005,132.516006,132.093994,132.136002,132.136002,0
2021-05-11,132.141998,132.459000,131.794006,132.143005,132.143005,0
2021-05-12,132.009995,132.384995,131.729996,132.024002,132.024002,0
2021-05-13,132.505005,132.725998,132.046997,132.447006,132.447006,0
2021-05-14,132.270004,132.837997,132.240005,132.261993,132.261993,0
2021-05-17,132.910004,132.936005,132.500000,132.936005,132.936005,0
2021-05-18,132.820999,133.147003,132.710007,132.794006,132.794006,0
2021-05-19,133.048996,133.427994,132.643997,133.063004,133.063004,0
2021-05-20,132.973007,133.085007,132.710007,132.985992,132.985992,0
2021-05-21,133.050995,133.203995,132.539993,133.078995,133.078995,0
2021-05-24,132.662994,133.041000,132.509995,132.679993,132.679993,0
2021-05-25,132.919006,133.591995,132.830002,132.919998,132.919998,0
2021-05-26,133.268997,133.413528,133.059998,133.235992,133.235992,0
2021-05-27,133.100998,133.929001,132.919998,133.102005,133.102005,0
2021-05-28,133.889999,133.990997,133.610001,133.888000,133.888000,0
2021-05-31,133.983002,133.983002,133.649994,133.968002,133.968002,0
2021-06-01,133.929001,134.125000,133.740005,133.938995,133.938995,0
2021-06-02,133.764008,134.059998,133.639999,133.768997,133.768997,0
2021-06-03,133.807007,133.910995,133.634003,133.809998,133.809998,0
2021-06-04,133.759995,133.764999,133.139999,133.753006,133.753006,0
2021-06-07,133.339996,133.339996,132.869995,133.360001,133.360001,0
2021-06-08,133.212997,133.412994,133.119995,133.179993,133.179993,0
2021-06-09,133.261993,133.613007,133.179993,133.248001,133.248001,0
2021-06-10,133.511002,133.740997,133.100006,133.492004,133.492004,0
2021-06-11,133.160004,133.406998,132.750000,133.173996,133.173996,0
2021-06-14,132.889999,133.384003,132.660004,132.854004,132.854004,0
2021-06-15,133.360001,133.669998,133.278000,133.391998,133.391998,0
2021-06-16,133.464005,133.576004,133.059998,133.470993,133.470993,0
2021-06-17,132.839996,132.854004,131.289993,132.865997,132.865997,0
2021-06-18,131.408005,131.408005,130.615997,131.423996,131.423996,0
2021-06-21,130.781006,131.388000,130.061005,130.809998,130.809998,0
2021-06-22,131.481003,131.929001,131.199997,131.449997,131.449997,0
2021-06-23,132.119995,132.684998,132.009995,132.080002,132.080002,0
2021-06-24,132.389999,132.552994,132.110001,132.399994,132.399994,0
2021-06-25,132.296005,132.453003,132.139999,132.307007,132.307007,0
2021-06-28,132.326004,132.326004,131.848007,132.324997,132.324997,0
2021-06-29,131.936005,131.936005,131.279999,131.931000,131.931000,0
2021-06-30,131.513000,131.651001,131.259995,131.541000,131.541000,0
2021-07-01,131.742996,132.425995,131.550003,131.751999,131.751999,0
2021-07-02,132.184998,132.218994,131.660004,132.166000,132.166000,0
2021-07-05,131.755005,131.856003,131.529999,131.750000,131.750000,0
2021-07-06,131.550995,131.848007,130.705002,131.570999,131.570999,0
2021-07-07,130.692993,131.033997,130.460999,130.757004,130.757004,0
2021-07-08,130.459000,130.459000,129.630005,130.472000,130.472000,0
2021-07-09,130.054993,130.826004,129.945999,130.069000,130.069000,0
2021-07-12,130.841003,130.981003,130.462997,130.848999,130.848999,0
2021-07-13,130.899002,131.080994,130.307999,130.888596,130.888596,0
2021-07-14,130.216003,130.419006,130.031998,130.225998,130.225998,0
2021-07-15,130.153000,130.169006,129.789993,130.143005,130.143005,0
2021-07-16,129.651001,130.270996,129.630005,129.660004,129.660004,0
2021-07-19,129.804993,129.830994,128.889999,129.789993,129.789993,0
2021-07-20,129.164001,129.451996,128.649994,129.162003,129.162003,0
2021-07-21,129.520996,130.139999,129.139999,129.509995,129.509995,0
2021-07-22,129.994995,130.294006,129.550003,130.005005,130.005005,0
2021-07-23,129.656998,130.175995,129.645004,129.664001,129.664001,0
2021-07-26,130.134003,130.315994,129.686005,130.141006,130.141006,0
2021-07-27,130.214996,130.266006,129.550003,130.210007,130.210007,0
2021-07-28,129.794006,130.050003,129.610001,129.798004,129.798004,0
2021-07-29,130.149994,130.531998,129.899994,130.167007,130.167007,0
2021-07-30,130.076996,130.492996,130.026001,130.059998,130.059998,0
2021-08-02,130.147003,130.408005,129.667007,130.181000,130.181000,0
2021-08-03,129.748001,129.863007,129.179993,129.744003,129.744003,0
2021-08-04,129.347000,129.813004,129.149994,129.360992,129.360992,0
2021-08-05,129.654999,129.996994,129.625000,129.647995,129.647995,0
2021-08-06,129.867004,129.963318,129.580002,129.875000,129.875000,0
2021-08-09,129.539993,129.636993,129.389999,129.520004,129.520004,0
2021-08-10,129.459000,129.666000,129.399994,129.455994,129.455994,0
2021-08-11,129.613998,129.798996,129.570007,129.617004,129.617004,0
2021-08-12,129.582993,129.692001,129.399994,129.597000,129.597000,0
2021-08-13,129.576996,129.690002,129.369995,129.559006,129.559006,0
2021-08-16,129.272995,129.272995,128.490005,129.291000,129.291000,0
2021-08-17,128.714005,128.860992,128.350006,128.720993,128.720993,0
2021-08-18,128.259003,128.759003,128.220001,128.257004,128.257004,0
2021-08-19,128.561996,128.701004,127.942001,128.542999,128.542999,0
2021-08-20,128.184006,128.369003,127.930000,128.169998,128.169998,0
2021-08-23,128.529999,129.136002,128.474762,128.470001,128.470001,0
2021-08-24,128.802994,129.033005,128.589996,128.806000,128.806000,0
2021-08-25,128.996994,129.388000,128.750000,128.957001,128.957001,0
2021-08-26,129.475006,129.755997,129.240005,129.460007,129.460007,0
2021-08-27,129.320007,129.727005,129.149994,129.320007,129.320007,0
2021-08-30,129.598999,129.684006,129.470001,129.613998,129.613998,0
2021-08-31,129.686005,130.164001,129.580002,129.690994,129.690994,0
2021-09-01,129.977997,130.442001,129.970001,129.972000,129.972000,0
2021-09-02,130.382004,130.563004,130.130005,130.360001,130.360001,0
2021-09-03,130.542999,130.738007,130.199997,130.529999,130.529999,0
2021-09-06,130.473999,130.496002,130.240005,130.457001,130.457001,0
2021-09-07,130.391998,130.593994,130.292007,130.397995,130.397995,0
2021-09-08,130.621994,130.686996,130.169998,130.623993,130.623993,0
2021-09-09,130.220001,130.287003,129.669998,130.270004,130.270004,0
2021-09-10,129.787003,130.270004,129.677002,129.785004,129.785004,0
2021-09-13,129.822006,129.942001,129.580002,129.830002,129.830002,0
2021-09-14,129.904999,130.182007,129.580002,129.895996,129.895996,0
2021-09-15,129.485001,129.500000,129.048996,129.496994,129.496994,0
2021-09-16,129.291000,129.339996,128.589996,129.281998,129.281998,0
2021-09-17,129.037994,129.658997,128.919998,129.052994,129.052994,0
2021-09-20,128.979996,129.014999,128.141006,128.990005,128.990005,0
2021-09-21,128.313004,128.677994,127.999001,128.335007,128.335007,0
2021-09-22,127.961998,128.686996,127.919998,127.940002,127.940002,0
2021-09-23,128.347000,129.399002,128.339996,128.348999,128.348999,0
2021-09-24,129.533005,129.746994,129.388000,129.518997,129.518997,0
2021-09-27,129.817001,129.921997,129.479996,129.841003,129.841003,0
2021-09-28,129.768005,130.345993,129.667999,129.774994,129.774994,0
2021-09-29,130.313995,130.459000,129.686996,130.332001,130.332001,0
2021-09-30,129.839005,129.951004,129.000000,129.860992,129.860992,0
2021-10-01,129.003006,129.026001,128.546005,129.001007,129.001007,0
2021-10-04,128.794998,129.373993,128.660004,128.768997,128.768997,0
2021-10-05,128.897003,129.380005,128.759995,128.903000,128.903000,0
2021-10-06,129.304993,129.494995,128.343002,129.270996,129.270996,0
2021-10-07,128.729996,128.962006,128.630005,128.737000,128.737000,0
2021-10-08,129.078003,129.800003,128.990005,129.050003,129.050003,0
2021-10-11,129.820007,131.194000,129.820007,129.845001,129.845001,0
2021-10-12,131.016006,131.259995,130.753998,131.001007,131.001007,0
2021-10-13,130.910995,131.354996,130.869995,130.906998,130.906998,0
2021-10-14,131.384995,131.789001,131.378006,131.386002,131.386002,0
2021-10-15,131.938004,132.764999,131.923996,131.931000,131.931000,0
2021-10-18,132.544006,132.679001,132.139999,132.559998,132.559998,0
2021-10-19,132.750000,133.173996,132.626999,132.722000,132.722000,0
2021-10-20,133.235229,133.468994,132.748001,133.210007,133.210007,0
2021-10-21,133.278000,133.360992,132.389008,133.289993,133.289993,0
2021-10-22,132.354462,132.781006,132.039001,132.348007,132.348007,0
2021-10-25,132.279007,132.598999,131.860001,132.270004,132.270004,0
2021-10-26,132.061005,132.664001,131.960007,132.069000,132.069000,0
2021-10-27,132.416000,132.496002,131.589996,132.406006,132.406006,0
2021-10-28,131.953995,132.498001,131.559998,131.972000,131.972000,0
2021-10-29,132.772003,132.897995,131.684006,132.723007,132.723007,0
2021-11-01,132.026001,132.416000,131.779999,132.011002,132.011002,0
2021-11-02,132.354996,132.354996,131.477997,132.343994,132.343994,0
2021-11-03,131.960999,132.149994,131.759003,131.960007,131.960007,0
2021-11-04,132.490997,132.556000,131.000000,132.496002,132.496002,0
2021-11-05,131.522995,131.570999,130.809998,131.524994,131.524994,0
2021-11-08,131.246994,131.427002,130.899002,131.264008,131.264008,0
2021-11-09,131.229004,131.240997,130.686996,131.238007,131.238007,0
2021-11-10,130.901001,131.397003,130.639999,130.906998,130.906998,0
2021-11-11,130.845993,130.994003,130.449997,130.824005,130.824005,0
2021-11-12,130.520004,130.751999,130.264008,130.550995,130.550995,0
2021-11-15,130.423004,130.587997,130.070007,130.406006,130.406006,0
2021-11-16,129.731003,130.098999,129.658005,129.690002,129.690002,0
2021-11-17,130.033997,130.059006,129.393997,130.046997,130.046997,0
2021-11-18,129.253998,129.802002,129.085999,129.237000,129.237000,0
2021-11-19,129.947006,129.972000,127.999001,129.919006,129.919006,0
2021-11-22,128.692993,129.304993,128.559998,128.688995,128.688995,0
2021-11-23,129.054993,129.593994,128.970001,129.039993,129.039993,0
2021-11-24,129.479004,129.544006,128.764999,129.466995,129.466995,0
2021-11-25,129.309006,129.513000,129.240005,129.283005,129.283005,0
2021-11-26,129.011993,129.050995,127.925003,128.985992,128.985992,0
2021-11-29,128.373001,128.548004,127.530998,128.410995,128.410995,0
2021-11-30,128.526001,128.559998,127.668999,128.513000,128.513000,0
2021-12-01,128.326004,128.779007,127.709999,128.365997,128.365997,0
2021-12-02,127.757004,128.207993,127.703003,127.775002,127.775002,0
2021-12-03,127.792000,128.328003,127.597000,127.779999,127.779999,0
2021-12-06,127.723999,128.005997,127.510002,127.782997,127.782997,0
2021-12-07,128.020004,128.460999,127.625000,128.029007,128.029007,0
2021-12-08,127.963997,129.089996,127.824997,127.959999,127.959999,0
2021-12-09,128.992996,129.063004,127.930000,128.959000,128.959000,0
2021-12-10,128.139999,128.373001,127.838997,128.110001,128.110001,0
2021-12-13,128.386002,128.434006,128.011993,128.382004,128.382004,0
2021-12-14,128.143005,128.550995,128.020004,128.119995,128.119995,0
2021-12-15,128.039001,128.339005,128.000000,128.046005,128.046005,0
2021-12-16,128.903000,129.625000,128.460007,128.873001,128.873001,0
2021-12-17,128.852997,128.977005,127.980003,128.819000,128.819000,0
2021-12-20,127.651001,128.292999,127.500000,127.621002,127.621002,0
2021-12-21,128.162994,128.639008,128.052002,128.175003,128.175003,0
2021-12-22,128.692001,129.488007,128.550003,128.660995,128.660995,0
2021-12-23,129.259995,129.557007,129.059006,129.259995,129.259995,0
2021-12-24,129.585007,129.744995,129.311005,129.634995,129.634995,0
2021-12-27,129.460999,130.130005,129.375000,129.459000,129.459000,0
2021-12-28,130.046005,130.210999,129.619995,130.048004,130.048004,0
2021-12-29,129.834000,130.557999,129.649994,129.869995,129.869995,0
2021-12-30,130.582993,130.582993,130.110001,130.580002,130.580002,0
2021-12-31,130.285965,130.988998,130.149994,130.276001,130.276001,0
2022-01-03,130.940994,130.990005,130.039993,130.942993,130.942993,0
2022-01-04,130.328003,131.432999,130.328003,130.345001,130.345001,0
2022-01-05,131.065994,131.401001,130.856003,131.072006,131.072006,0
2022-01-06,131.347000,131.417007,130.643005,131.345993,131.345993,0
2022-01-07,130.882004,131.292999,130.811996,130.867004,130.867004,0
2022-01-10,131.261993,131.330002,130.169006,131.264008,131.264008,0
2022-01-11,130.617996,131.181000,130.520004,130.610001,130.610001,0
2022-01-12,131.098007,131.449005,130.940002,131.085999,131.085999,0
2022-01-13,131.182999,131.423004,130.639999,131.169998,131.169998,0
2022-01-14,130.699997,130.772995,129.822998,130.738998,130.738998,0
2022-01-17,130.429001,130.817001,130.330002,130.419006,130.419006,0
2022-01-18,130.723007,131.164001,129.830002,130.723007,130.723007,0
2022-01-19,129.787003,129.968994,129.393005,129.778000,129.778000,0
2022-01-20,129.701004,130.078995,129.240005,129.690002,129.690002,0
2022-01-21,128.925003,129.294006,128.557007,128.957993,128.957993,0
2022-01-24,129.035995,129.147003,128.397995,129.042007,129.042007,0
2022-01-25,129.104004,129.104004,128.259995,129.100006,129.100006,0
2022-01-26,128.731995,129.100998,128.602005,128.690002,128.690002,0
2022-01-27,128.945999,129.001999,128.436996,128.951004,128.951004,0
2022-01-28,128.585999,128.841003,128.453003,128.550003,128.550003,0
2022-01-31,128.498993,129.352005,128.477997,128.537003,128.537003,0
2022-02-01,129.289993,129.528000,128.953003,129.272995,129.272995,0
2022-02-02,129.324005,129.462006,129.039993,129.320007,129.320007,0
2022-02-03,129.229004,131.483994,129.169998,129.244003,129.244003,0
2022-02-04,131.457993,131.988007,131.449997,131.453003,131.453003,0
2022-02-07,131.996994,131.996994,131.250000,131.977997,131.977997,0
2022-02-08,131.610001,132.020004,131.460007,131.647995,131.647995,0
2022-02-09,131.962006,132.139008,131.617004,131.947006,131.947006,0
2022-02-10,132.026001,133.125000,131.839996,132.022003,132.022003,0
2022-02-11,132.425003,132.427994,131.837997,132.445999,132.445999,0
2022-02-14,131.326996,131.326996,130.065994,131.348999,131.348999,0
2022-02-15,130.621994,131.524994,130.447006,130.621994,130.621994,0
2022-02-16,131.311005,131.876999,131.110001,131.322998,131.322998,0
2022-02-17,131.229996,131.488998,130.421997,131.238007,131.238007,0
2022-02-18,130.514999,131.093002,130.235992,130.552002,130.552002,0
2022-02-21,130.093002,130.813004,129.990997,130.098999,130.098999,0
2022-02-22,129.584000,130.759003,129.384003,129.613998,129.613998,0
2022-02-23,130.410995,130.681000,130.098999,130.391998,130.391998,0
2022-02-24,129.912003,129.987000,127.900002,129.893997,129.893997,0
2022-02-25,129.298996,130.207001,128.733994,129.322006,129.322006,0
